SHIS - LBL
 810.73053, 819.65024, 831.22175, 845.20410, 874.61506, 893.65991, 901.61530, 934.40123, 961.88368, 991.29463
 293.92016, 294.57714, 295.05679, 294.82833, 295.77149, 296.08848, 296.13474, 296.07538, 296.72360, 296.58884, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.82580, 294.49119, 294.95703, 294.78599, 295.72964, 296.07962, 296.10208, 296.04662, 296.70553, 296.56879, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.68329, 294.32374, 294.77952, 294.61789, 295.53786, 295.87502, 295.87972, 295.84431, 296.51113, 296.41139, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.54371, 294.22909, 294.71911, 294.52407, 295.44950, 295.84401, 295.84033, 295.81295, 296.49741, 296.41794, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.70755, 294.29936, 294.78358, 294.56863, 295.50221, 295.83804, 295.87180, 295.82371, 296.51048, 296.44224, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.81796, 294.50323, 294.99967, 294.79731, 295.74433, 296.14266, 296.08932, 296.05851, 296.62380, 296.46545, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.56641, 294.24026, 294.74424, 294.55802, 295.53656, 295.86374, 295.92077, 295.91160, 296.58350, 296.43040, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.68325, 294.33912, 294.80933, 294.62918, 295.58477, 295.93084, 295.98233, 295.93196, 296.66206, 296.48866, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.82744, 294.48036, 294.96358, 294.79300, 295.72974, 296.01180, 296.08159, 296.02664, 296.78194, 296.68118, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 293.77821, 294.44531, 294.89309, 294.71911, 295.68128, 296.03789, 296.09499, 296.03878, 296.84449, 296.75274, 295.26522, 295.87214, 296.22381, 296.43517, 296.77933, 297.04269, 297.09168, 297.09640, 297.50504, 297.68512
 294.90532, 295.65152, 296.12812, 295.95990, 296.94179, 297.28252, 297.37909, 297.36051, 298.21949, 298.03969, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 294.90393, 295.60973, 296.10791, 295.92015, 296.89516, 297.24444, 297.34511, 297.29604, 298.06338, 297.94853, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 295.15961, 295.85431, 296.29966, 296.15329, 297.08509, 297.42073, 297.49654, 297.44822, 298.19584, 298.02150, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 294.41762, 295.11291, 295.57259, 295.42927, 296.37776, 296.72862, 296.83229, 296.79895, 297.59475, 297.41720, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 295.23611, 295.94257, 296.40628, 296.20686, 297.12882, 297.45025, 297.53389, 297.47894, 298.21889, 298.02433, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 295.19969, 295.87745, 296.35136, 296.14248, 297.11375, 297.46902, 297.52282, 297.49638, 298.32548, 298.12785, 294.77620, 295.42197, 295.83100, 296.10174, 296.57082, 296.93701, 297.01325, 297.17828, 297.66599, 298.08994
 295.41700, 296.10803, 296.58238, 296.34254, 297.29111, 297.60352, 297.69124, 297.60044, 298.37266, 298.15187, 295.50237, 296.13568, 296.52599, 296.77527, 297.19820, 297.52934, 297.59386, 297.69682, 298.14879, 298.53138
 294.26013, 294.99749, 295.46502, 295.33120, 296.31262, 296.68421, 296.76280, 296.78171, 297.56195, 297.50985, 295.47543, 296.10758, 296.49693, 296.74502, 297.16429, 297.49265, 297.55622, 297.65328, 298.10181, 298.47925
 295.48542, 296.14321, 296.61416, 296.40426, 297.31019, 297.66656, 297.71430, 297.61963, 298.31464, 298.25682, 295.13752, 295.77474, 296.17596, 296.43887, 296.89014, 297.24186, 297.31356, 297.45411, 297.92874, 298.33449
 295.77515, 296.41874, 296.89270, 296.68727, 297.59716, 297.95062, 297.97595, 297.88012, 298.58431, 298.44974, 295.13752, 295.77474, 296.17596, 296.43887, 296.89014, 297.24186, 297.31356, 297.45411, 297.92874, 298.33449
 293.57681, 294.06636, 294.49931, 294.22834, 295.07760, 295.24247, 295.33075, 295.08258, 295.66921, 295.45619, 294.86802, 295.32754, 295.55396, 295.66403, 295.81718, 295.93073, 295.94360, 295.78158, 296.05024, 296.23181
 293.55802, 294.29090, 294.65785, 294.39395, 295.21635, 295.36612, 295.42311, 295.22472, 295.84026, 295.51861, 294.86802, 295.32754, 295.55396, 295.66403, 295.81718, 295.93073, 295.94360, 295.78158, 296.05024, 296.23181
 293.41883, 293.94355, 294.34613, 294.24037, 295.09926, 295.12934, 295.18316, 295.02077, 295.56852, 295.39137, 294.86802, 295.32754, 295.55396, 295.66403, 295.81718, 295.93073, 295.94360, 295.78158, 296.05024, 296.23181
 293.32687, 293.88191, 294.24834, 294.05076, 294.93789, 295.01877, 295.10815, 294.99429, 295.33732, 295.30454, 294.86802, 295.32754, 295.55396, 295.66403, 295.81718, 295.93073, 295.94360, 295.78158, 296.05024, 296.23181
 293.18311, 293.59185, 293.99587, 293.80567, 294.59638, 294.81785, 294.79082, 294.65872, 295.11718, 295.01482, 294.86802, 295.32754, 295.55396, 295.66403, 295.81718, 295.93073, 295.94360, 295.78158, 296.05024, 296.23181
 293.78871, 294.33705, 294.61682, 294.36842, 295.20143, 295.44158, 295.37160, 295.09938, 295.72593, 295.36974, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.14051, 294.65481, 295.05282, 294.78548, 295.55175, 295.66014, 295.77501, 295.53772, 296.09362, 295.76394, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.25279, 294.84599, 295.18743, 294.86796, 295.74760, 295.92701, 295.87189, 295.63902, 296.19956, 295.85109, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.31940, 294.98840, 295.28785, 295.07777, 295.87039, 296.02202, 296.07336, 295.75672, 296.34842, 295.88390, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.39609, 294.92420, 295.33836, 295.04837, 295.87749, 295.90262, 295.95727, 295.79879, 296.32966, 296.04840, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.39519, 294.96947, 295.34861, 295.06882, 295.83622, 295.94091, 295.99953, 295.72166, 296.35317, 295.93361, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
 294.28237, 294.83866, 295.28880, 294.98146, 295.75352, 295.86123, 295.95593, 295.72942, 296.26281, 295.93889, 295.56214, 296.07076, 296.33245, 296.46558, 296.66048, 296.80885, 296.82773, 296.68995, 296.98817, 297.14050
